frame.number;eth.src;ip.src;eth.dst;ip.dst;_ws.col.Protocol;_ws.col.Info
3047;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3048;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9792 AAAA ntp.ubuntu.com
3049;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3050;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x71a7 A ntp.ubuntu.com
3051;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3052;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9792 AAAA ntp.ubuntu.com
3053;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3054;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x29c1 A ntp.ubuntu.com
3055;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3056;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0bf5 AAAA ntp.ubuntu.com
3057;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3058;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x29c1 A ntp.ubuntu.com
3059;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3060;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0bf5 AAAA ntp.ubuntu.com
3061;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3062;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x292c A ntp.ubuntu.com
3063;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3064;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8766 AAAA ntp.ubuntu.com
3065;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3066;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x292c A ntp.ubuntu.com
3067;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3068;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8766 AAAA ntp.ubuntu.com
3069;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3070;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2d73 A ntp.ubuntu.com
3071;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3072;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8785 AAAA ntp.ubuntu.com
3073;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3074;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2d73 A ntp.ubuntu.com
3075;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3076;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8785 AAAA ntp.ubuntu.com
3077;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3078;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8501 A ntp.ubuntu.com
3079;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3080;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9382 AAAA ntp.ubuntu.com
3081;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3082;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8501 A ntp.ubuntu.com
3083;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3084;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9382 AAAA ntp.ubuntu.com
3085;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3086;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x911b A ntp.ubuntu.com
3087;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3088;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd7b9 AAAA ntp.ubuntu.com
3089;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3090;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x911b A ntp.ubuntu.com
3091;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3092;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd7b9 AAAA ntp.ubuntu.com
3093;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3094;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x25f1 A ntp.ubuntu.com
3095;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3096;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xff2c AAAA ntp.ubuntu.com
3097;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3098;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x25f1 A ntp.ubuntu.com
3099;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3100;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xff2c AAAA ntp.ubuntu.com
3101;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3102;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9512 A ntp.ubuntu.com
3103;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3104;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc7fc AAAA ntp.ubuntu.com
3105;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3106;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9512 A ntp.ubuntu.com
3107;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3108;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc7fc AAAA ntp.ubuntu.com
3109;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3110;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe568 A ntp.ubuntu.com
3111;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3112;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc7d9 AAAA ntp.ubuntu.com
3113;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3114;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe568 A ntp.ubuntu.com
3115;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3116;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc7d9 AAAA ntp.ubuntu.com
3117;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3118;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x799e A ntp.ubuntu.com
3119;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3120;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8b67 AAAA ntp.ubuntu.com
3121;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3122;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x799e A ntp.ubuntu.com
3123;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3124;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8b67 AAAA ntp.ubuntu.com
3125;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3126;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x29cf A ntp.ubuntu.com
3127;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3128;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1339 AAAA ntp.ubuntu.com
3129;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3130;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x29cf A ntp.ubuntu.com
3131;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3132;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1339 AAAA ntp.ubuntu.com
3133;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3134;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4f59 A ntp.ubuntu.com
3135;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3136;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf47c AAAA ntp.ubuntu.com
3137;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3138;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4f59 A ntp.ubuntu.com
3139;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3140;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf47c AAAA ntp.ubuntu.com
3141;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3142;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa4f5 A ntp.ubuntu.com
3143;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3144;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5f70 AAAA ntp.ubuntu.com
3145;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3146;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa4f5 A ntp.ubuntu.com
3147;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3148;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5f70 AAAA ntp.ubuntu.com
3149;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3150;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8635 A ntp.ubuntu.com
3151;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3152;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xdefd AAAA ntp.ubuntu.com
3153;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3154;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8635 A ntp.ubuntu.com
3155;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3156;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xdefd AAAA ntp.ubuntu.com
3157;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3158;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4a15 A ntp.ubuntu.com
3159;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3160;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x912e AAAA ntp.ubuntu.com
3161;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3162;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4a15 A ntp.ubuntu.com
3163;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3164;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x912e AAAA ntp.ubuntu.com
3165;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3166;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd644 A ntp.ubuntu.com
3167;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3168;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4c5e AAAA ntp.ubuntu.com
3169;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3170;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd644 A ntp.ubuntu.com
3171;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3172;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4c5e AAAA ntp.ubuntu.com
3173;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3174;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x71cb A ntp.ubuntu.com
3175;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3176;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8c3a AAAA ntp.ubuntu.com
3177;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3178;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x71cb A ntp.ubuntu.com
3179;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3180;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8c3a AAAA ntp.ubuntu.com
3181;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3182;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1d5d A clients4.google.com
3183;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3184;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe3eb A clients4.google.com
3185;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3186;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf6d7 A clients4.google.com
3187;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3188;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf6d7 A clients4.google.com
3189;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3190;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4cc0 A clients4.google.com
3191;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3192;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4cc0 A clients4.google.com
3193;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3194;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x523c A android.clients.google.com
3195;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3196;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9fdb A android.clients.google.com
3197;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3198;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4c75 A android.clients.google.com
3199;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3200;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4c75 A android.clients.google.com
3201;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3202;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3668 A android.clients.google.com
3203;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3204;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3668 A android.clients.google.com
3205;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3206;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xaa2f A ntp.ubuntu.com
3207;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3208;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x242e AAAA ntp.ubuntu.com
3209;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3210;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xaa2f A ntp.ubuntu.com
3211;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3212;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x242e AAAA ntp.ubuntu.com
3213;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3214;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd6eb A ntp.ubuntu.com
3215;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3216;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x48ad AAAA ntp.ubuntu.com
3217;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3218;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd6eb A ntp.ubuntu.com
3219;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3220;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x48ad AAAA ntp.ubuntu.com
3221;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3222;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2ead A ntp.ubuntu.com
3223;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3224;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x08b2 AAAA ntp.ubuntu.com
3225;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3226;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2ead A ntp.ubuntu.com
3227;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3228;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x08b2 AAAA ntp.ubuntu.com
3229;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3230;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb683 A ntp.ubuntu.com
3231;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3232;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0059 AAAA ntp.ubuntu.com
3233;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3234;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb683 A ntp.ubuntu.com
3235;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3236;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0059 AAAA ntp.ubuntu.com
3237;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3238;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xdef7 A ntp.ubuntu.com
3239;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3240;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8c9a AAAA ntp.ubuntu.com
3241;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3242;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xdef7 A ntp.ubuntu.com
3243;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3244;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8c9a AAAA ntp.ubuntu.com
3245;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3246;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xca6e A ntp.ubuntu.com
3247;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3248;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc047 AAAA ntp.ubuntu.com
3249;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3250;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xca6e A ntp.ubuntu.com
3251;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3252;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc047 AAAA ntp.ubuntu.com
3253;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3254;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xadaa A ntp.ubuntu.com
3255;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3256;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc714 AAAA ntp.ubuntu.com
3257;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3258;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xadaa A ntp.ubuntu.com
3259;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3260;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc714 AAAA ntp.ubuntu.com
3261;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3262;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2c20 A ntp.ubuntu.com
3263;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3264;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa12f AAAA ntp.ubuntu.com
3265;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3266;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2c20 A ntp.ubuntu.com
3267;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3268;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa12f AAAA ntp.ubuntu.com
3269;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3270;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x23e5 A ntp.ubuntu.com
3271;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3272;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe1a1 AAAA ntp.ubuntu.com
3273;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3274;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x23e5 A ntp.ubuntu.com
3275;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3276;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe1a1 AAAA ntp.ubuntu.com
3277;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3278;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3212 A ntp.ubuntu.com
3279;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3280;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa286 AAAA ntp.ubuntu.com
3281;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3282;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3212 A ntp.ubuntu.com
3283;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3284;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa286 AAAA ntp.ubuntu.com
3285;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3286;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2dbe A ntp.ubuntu.com
3287;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3288;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf9fc AAAA ntp.ubuntu.com
3289;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3290;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x2dbe A ntp.ubuntu.com
3291;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3292;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf9fc AAAA ntp.ubuntu.com
3293;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3294;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x81f0 A ntp.ubuntu.com
3295;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3296;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x19e8 AAAA ntp.ubuntu.com
3297;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3298;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x81f0 A ntp.ubuntu.com
3299;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3300;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x19e8 AAAA ntp.ubuntu.com
3301;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3302;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9295 A ntp.ubuntu.com
3303;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
3304;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6f4a AAAA ntp.ubuntu.com
3305;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
